Order_ID,Customer_ID,Customer_Name,Gender,Age,City,State,Product_Category,Product_Name,Quantity,Price,Discount,Sales,Profit,Payment_Method,Order_Date,Delivery_Date,Rating,Returned
OD-1949,C-5198,Charles Wilson,Male,52,Denver,CO,Fashion,Socks,4,45.73,0.3,128.04,32.6,UPI,2023-04-17,2023-04-23,5.0,No
OD-1950,C-5425,Paul Lee,Male,23,Charlotte,NC,Fashion,Jacket,2,52.26,0.0,104.52,34.13,Cash on Delivery,2023-12-04,2023-12-07,4.5,No
OD-1951,C-5240,Kimberly Lee,Female,38,Jacksonville,FL,Books,Cookbook,6,19.59,0.0,117.54,17.24,Credit Card,2023-11-19,2023-11-25,1.0,No
OD-1952,C-5216,Nancy Martinez,Female,39,Austin,TX,Sports,Yoga Mat,2,59.35,0.1,106.83,10.56,Cash on Delivery,2023-04-06,2023-04-07,4.5,No
OD-1953,C-5234,Kimberly Lee,Female,54,Indianapolis,IN,Sports,Running Shoes,4,56.03,0.1,201.71,53.86,Cash on Delivery,2023-06-22,2023-06-30,4.0,No
OD-1954,C-5021,Mark Moore,Male,66,Charlotte,NC,Electronics,Smartwatch,4,688.0,0.2,2201.6,374.77,Credit Card,2023-03-25,2023-03-28,3.0,No
OD-1955,C-5495,Margaret Thomas,Female,30,Denver,CO,Fashion,Jeans,6,44.99,0%,269.94,92.08,UPI,2023-03-14,2023-03-20,4.5,No
OD-1956,C-5085,Karen Wilson,Female,18,Phoenix,AZ,Fashion,Jeans,3,43.61,0.05,124.29,15.02,Debit Card,2023-08-12,2023-08-14,2.5,No
OD-1957,C-5351,Ashley Jackson,Female,67,Jacksonville,FL,Electronics,Smartwatch,2,456.14,0.15,775.44,166.68,Net Banking,2023-12-24,2023-12-28,4.5,No
OD-1958,C-5426,Karen Wilson,Female,63,San Diego,CA,Electronics,Smartwatch,2,441.91,0.05,839.63,142.71,UPI,2023-05-25,2023-06-01,4.0,No
OD-1959,C-5037,Jennifer Williams,Female,49,Denver,CO,Electronics,Laptop,5,366.21,0.05,1739.5,279.61,UPI,2023-09-14,2023-09-15,4.0,No
OD-1960,C-5331,Mark Moore,Male,26,Fort Worth,TX,Fashion,T-Shirt,2,43.3,0.0,86.6,13.15,Debit Card,2023-08-06,2023-08-09,3.0,No
OD-1961,C-5199,Nancy Martinez,Female,20,Dallas,TX,Beauty,Moisturizer,2,26.95,0.2,43.12,12.95,Net Banking,2023-02-12,2023-02-18,1.5,No
OD-1962,C-5412,James Smith,Male,28,Austin,TX,Fashion,Dress,5,47.74,0.15,202.9,10.85,Net Banking,2023-08-05,2023-08-06,3.0,No
OD-1963,C-5133,Joseph Garcia,Male,56,Columbus,OH,Books,Self-Help Book,4,21.82,0.3,61.1,12.86,UPI,2023-02-27,2023-03-02,4.0,No
OD-1964,C-5389,  Elizabeth Jones  ,Female,61,Chicago,IL,Fashion,T-Shirt,3,78.2,0.25,175.95,39.95,Debit Card,2023-09-21,2023-09-29,4.0,Yes
OD-1965,C-5238,Andrew Perez,Male,20,Houston,TX,Beauty,Mascara,3,16.5,0.2,39.6,10.13,UPI,2023-08-06,2023-08-12,3.0,Yes
OD-1966,C-5278,Paul Lee,Male,29,San Jose,CA,Home Decor,Throw Pillow,1,68.17,0.1,61.35,14.77,Cash on Delivery,2023-02-27,2023-03-05,1.0,No
OD-1967,C-5379,Barbara Miller,Female,33,Philadelphia,PA,Electronics,Bluetooth Speaker,1,338.07,0.05,321.17,77.04,Net Banking,2023-05-21,2023-05-27,4.5,No
OD-1968,C-5125,Margaret Thomas,Female,54,Columbus,OH,Electronics,Smartphone,3,471.31,0.05,1343.23,312.71,Credit Card,2023-07-15,2023-07-17,3.5,No
OD-1969,C-5217,Barbara Miller,Female,19,Philadelphia,PA,Sports,Water Bottle,6,48.42,0.0,290.52,87.46,Net Banking,2023-03-01,2023-03-05,3.0,No
OD-1970,C-5316,Betty Taylor,Female,52,San Diego,CA,Sports,Yoga Mat,3,45.08,0.05,128.48,35.75,Net Banking,2023-05-21,2023-05-24,3.0,No
OD-1971,C-5344,Robert Williams,Male,56,San Francisco,CA,Fashion,Socks,3,41.72,0.15,106.39,11.93,Net Banking,2023-12-03,2023-12-06,3.0,No
OD-1972,C-5237,Emily Perez,Female,68,Austin,TX,Electronics,Laptop,2,279.76,0.1,503.57,58.57,Cash on Delivery,2023-05-28,2023-06-05,10.0,No
OD-1973,C-5169,Sandra Moore,Female,42,Fort Worth,TX,Books,Fiction Novel,3,15.13,0.1,40.85,12.12,Debit Card,2023-08-25,2023-09-02,2.5,No
OD-1974,C-5358,Christopher Martinez,Male,61,San Francisco,CA,Home Decor,Throw Pillow,1,83.57,0.2,66.86,22.75,Net Banking,2023-10-15,2023-10-21,1.5,No
OD-1975,C-5383,Margaret Thomas,Female,41,San Jose,CA,Home Decor,Area Rug,4,84.56,0.0,338.24,32.73,Cash on Delivery,2023-03-27,2023-04-02,4.0,No
OD-1976,C-5392,  John Johnson  ,Male,66,San Jose,CA,Books,History Book,4,26.81,0.15,91.15,29.75,Debit Card,2023-07-13,2023-07-15,1.5,No
OD-1977,C-5112,Anthony Thomas,Male,25,Denver,CO,Home Decor,Table Lamp,2,91.21,0.25,136.81,47.02,Cash on Delivery,2023-07-29,2023-08-04,2.5,No
OD-1978,C-5462,Emily Perez,Female,35,Austin,TX,Home Decor,Curtains,1,$83.82,0.25,-62.86,21.25,UPI,2023-09-15,2023-09-22,2.5,No
OD-1979,C-5254,Karen Wilson,Female,36,Columbus,OH,Fashion,Jeans,4,42.57,20%,136.22,40.72,Net Banking,2023-12-02,2023-12-05,1.5,No
OD-1980,C-5298,Susan Davis,Female,44,Indianapolis,IN,Fashion,Socks,1,60.42,0.05,57.4,13.37,Cash on Delivery,2023-02-11,2023-02-18,1.0,No
OD-1981,C-5313,Donald Jackson,Male,28,Denver,CO,Sports,Running Shoes,6,24.82,0.1,134.03,7.62,Cash on Delivery,2023-12-01,2023-12-08,5.0,No
OD-1982,C-5443,Matthew Taylor,Male,28,Columbus,OH,Home Decor,Curtains,2,48.62,0.25,72.93,23.81,UPI,2023-03-09,2023-03-14,1.5,Yes
OD-1983,C-5106,Dorothy Martin,Female,47,Columbus,OH,Fashion,Socks,5,50.96,0.05,242.06,69.96,Net Banking,2023-09-14,2023-09-16,3.5,No
OD-1984,C-5126,Karen Wilson,Female,64,Chicago,IL,Electronics,Tablet,1,638.29,0.15,542.55,168.25,Net Banking,2023-07-17,2023-07-19,4.0,No
OD-1985,C-5453,Sandra Moore,Female,25,El Paso,TX,Sports,Backpack,6,22.0,0.15,112.2,33.47,Credit Card,2023-05-30,2023-06-06,1.0,No
OD-1552,C-5249,Ashley Jackson,Female,45,Indianapolis,IN,Sports,Yoga Mat,2,27.69,0.05,52.61,3.09,UPI,2023-12-04,2023-11-30,1.0,No
OD-1327,C-5476,Betty Taylor,Female,24,San Jose,CA,Sports,Water Bottle,5,24.63,0.3,86.2,28.27,Net Banking,2023-07-22,2023-07-23,4.5,No
OD-1051,C-5239,Jessica Garcia,Female,70,Denver,CO,Home Decor,Area Rug,2,$95.81,0.0,191.62,25.62,Net Banking,2023-05-05,2023-05-13,4.0,No
OD-1308,C-5062,Barbara Miller,Female,31,Columbus,OH,Fashion,Socks,3,32.82,15%,83.69,5.35,Cash on Delivery,2023-03-05,2023-03-13,4.5,No
OD-1370,C-5167,  Betty Taylor  ,Female,49,Columbus,OH,Electronics,Smartwatch,5,424.72,0.25,1592.7,536.71,Debit Card,2023-11-24,2023-11-30,4.0,No
OD-1801,C-5481,Richard Davis,Male,23,Houston,TX,Electronics,Tablet,1,602.78,0.15,512.36,41.55,Cash on Delivery,2023-10-06,2023-10-08,4.5,No
OD-1964,C-5389,  Elizabeth Jones  ,Female,61,Chicago,IL,Fashion,T-Shirt,3,78.2,0.25,175.95,39.95,Debit Card,2023-09-21,2023-09-29,4.0,Yes
OD-1368,C-5025,Barbara Miller,Female,24,Philadelphia,PA,Electronics,Laptop,3,527.33,0.25,1186.49,93.6,UPI,2023-05-14,2023-05-20,3.5,No
OD-1378,C-5306,,  Male  ,,new york,NY,Beauty  ,Self-Help Book,,,0.2,26.26,4.76,upi,2023-03-25,,,No 
OD-1351,C-5377,Thomas Rodriguez,Male,60,Houston,TX,Sports,Dumbbells,4,53.89,0.05,204.78,16.4,Cash on Delivery,2023-07-25,2023-07-31,5.0,No
OD-1874,C-5247,Michael Brown,Male,42,San Francisco,CA,Sports,Dumbbells,4,50.46,0.2,161.47,14.75,Net Banking,2023-03-02,2023-03-08,3.5,No
OD-1309,C-5490,Betty Taylor,Female,26,Fort Worth,TX,Electronics,Bluetooth Speaker,6,296.23,0.15,1510.77,455.72,Net Banking,2023-09-18,2023-09-21,2.0,No
OD-1778,C-5364,Mark Moore,Male,45,Philadelphia,PA,Home Decor,Wall Art,5,63.18,0.05,300.1,81.91,Net Banking,2023-11-13,2023-11-14,2.5,No
OD-1603,C-5452,Joshua Thompson,Male,23,Los Angeles,CA,Books,Self-Help Book,4,22.05,0.25,-66.15,20.77,Cash on Delivery,2023-10-04,2023-10-09,2.5,No
OD-1023,C-5343,Mary Smith,Female,33,Dallas,TX,Beauty,Moisturizer,6,34.37,0.15,175.29,25.39,Credit Card,2023-01-05,2023-01-13,1.5,No
